first_word	ensemble_pred	ensemble_conf	majority_pred	vote_strength	n_encoders_voting	empirical	total_emit_count	is_claude	ensemble_p_HP	ensemble_p_LP	ensemble_p_HN-D	ensemble_p_HN-S	ensemble_p_LN	ensemble_p_NB	gemma_pred	gemma_conf	gpt_oss_20b_pred	gpt_oss_20b_conf	granite_pred	granite_conf	ministral_pred	ministral_conf	qwen_pred	qwen_conf	rinna_bilingual_4b_jpfull_pred	rinna_bilingual_4b_jpfull_conf	rinna_jp_3_6b_jp_pred	rinna_jp_3_6b_jp_conf	rinna_jp_3_6b_jpfull_pred	rinna_jp_3_6b_jpfull_conf	claude_modal_n
(°ヮ°)	HP	0.2718		4-2-2	8		0	False	0.2718	0.1929	0.0656	0.0733	0.1255	0.2708	NB	0.954	NB	0.228	LP	0.575	LP	0.437	HP	0.247	HP	0.753	HP	0.396	HP	0.592	0
(°ー°ll)	HN-S	0.1861		2-2-2-1-1	8		0	False	0.1548	0.18	0.1462	0.1861	0.1708	0.1621	HN-S	0.602	HN-S	0.326	LP	0.488	NB	0.514	HP	0.285	LP	0.317	HP	0.544	LN	0.372	0
(°ー°|||)	HN-S	0.239		2-2-2-1-1	8		0	False	0.1582	0.1075	0.1422	0.239	0.2241	0.1292	HN-S	0.951	HN-S	0.36	LN	0.617	NB	0.244	HP	0.235	HN-D	0.3	HP	0.49	LN	0.366	0
(°ー°〃)	NB	0.2211		3-2-2-1	8		0	False	0.1526	0.14	0.1233	0.1596	0.2034	0.2211	NB	0.563	HN-S	0.324	LN	0.675	NB	0.327	HP	0.232	HP	0.284	HP	0.355	LN	0.262	0
(´	LN	0.302		4-2-1-1	8		0	False	0.122	0.1841	0.1203	0.1592	0.302	0.1124	LN	0.491	HN-D	0.211	LN	0.755	LN	0.295	LP	0.226	HN-S	0.328	LP	0.244	LN	0.279	0
(´-`)	LN	0.2614		2-2-2-2	8	LN	6	True	0.0782	0.2121	0.1117	0.1158	0.2614	0.2208	LN	0.908	LN	0.398	NB	0.674	LP	0.294	HN-S	0.193	HN-S	0.297	NB	0.298	LP	0.357	6
(´-ω-`)	LN	0.3646	LN	5-2-1	8		0	True	0.0866	0.1639	0.1096	0.1517	0.3646	0.1237	LN	0.991	LN	0.351	LN	0.466	LN	0.268	LP	0.258	HN-S	0.394	LP	0.272	LN	0.373	0
(´-﹏-`;)	LN	0.377	LN	5-2-1	8		0	True	0.0666	0.0844	0.2162	0.1857	0.377	0.07	LN	0.492	LN	0.417	LN	0.831	HN-D	0.33	LN	0.217	HN-D	0.564	HP	0.293	LN	0.503	0
(´;ω;`)	LN	0.3975	LN	5-2-1	8	LN	2	True	0.1765	0.0635	0.1478	0.1762	0.3975	0.0386	LN	0.988	LN	0.337	LN	0.568	LN	0.626	HN-S	0.232	HP	0.427	HP	0.334	LN	0.308	2
(´_ゝ`)	LN	0.2483		2-2-2-1-1	8		0	False	0.0952	0.1213	0.1497	0.2091	0.2483	0.1765	LN	0.826	LN	0.261	HN-S	0.677	NB	0.386	LP	0.182	HN-S	0.339	HP	0.3	NB	0.248	0
(´`;ω;´)	LN	0.275		3-2-2-1	8		0	False	0.232	0.0965	0.2094	0.1517	0.275	0.0354	LN	0.787	HN-S	0.334	HP	0.848	LN	0.61	HN-S	0.206	HN-D	0.573	HP	0.411	HN-S	0.325	0
(´°̥̥̥̥̥̥	LN	0.2576		3-2-1-1-1	8		0	True	0.1041	0.2047	0.1933	0.1575	0.2576	0.0828	LN	0.931	HN-D	0.33	LP	0.907	LN	0.35	HN-S	0.204	HN-D	0.307	HP	0.246	HN-D	0.277	0
(´°ω°`)	HN-D	0.266		2-2-2-1-1	8		0	False	0.1447	0.2331	0.266	0.1522	0.0974	0.1066	HN-D	0.87	HN-S	0.334	LP	0.913	HN-D	0.323	HP	0.234	HN-S	0.353	NB	0.283	LP	0.308	0
(´·_·`)	LN	0.2782		3-2-1-1-1	8		0	False	0.0553	0.1558	0.2187	0.1808	0.2782	0.1112	LN	0.574	LN	0.297	LP	0.537	HN-D	0.45	HN-S	0.209	HN-D	0.487	NB	0.228	LN	0.482	0
(´˘`)	LP	0.3026		3-3-1-1	8		0	True	0.1691	0.3026	0.101	0.0844	0.1295	0.2133	LP	0.855	LP	0.368	NB	0.802	HP	0.503	HP	0.216	LP	0.438	HP	0.325	HN-D	0.418	0
(´ω`	LP	0.433	LP	7-1	8		0	False	0.1637	0.433	0.0618	0.0653	0.1159	0.1604	LP	0.782	LP	0.419	LP	0.646	HP	0.328	LP	0.287	LP	0.405	LP	0.278	LP	0.369	0
(´ω`)	LP	0.4563	LP	7-1	8		0	False	0.1307	0.4563	0.0572	0.0612	0.1215	0.1731	LP	0.765	LP	0.468	LP	0.775	NB	0.286	LP	0.289	LP	0.398	LP	0.276	LP	0.402	0
(´д`)	LN	0.2825		4-3-1	8		0	False	0.1157	0.1235	0.1466	0.2211	0.2825	0.1106	LN	0.916	HN-S	0.403	HN-S	0.331	LN	0.331	HN-S	0.232	HN-S	0.424	HP	0.262	LN	0.223	0
(´д`;)	LN	0.2656		3-2-1-1-1	8		0	False	0.1241	0.1126	0.2225	0.2034	0.2656	0.0718	LN	0.796	HN-S	0.403	LN	0.333	HN-D	0.316	HP	0.249	HN-D	0.426	LP	0.29	HN-D	0.304	0
(´ུ`っ)	LN	0.2438		2-2-2-1-1	8		0	False	0.1324	0.1484	0.2315	0.1755	0.2438	0.0685	LN	0.524	HN-S	0.331	LP	0.676	LN	0.6	HN-S	0.224	HN-D	0.528	HP	0.542	HN-D	0.508	0
(´∀`)	LP	0.3561		4-2-1-1	8		0	True	0.2349	0.3561	0.0344	0.03	0.1597	0.1849	LN	0.889	HP	0.342	LP	0.79	NB	0.329	LP	0.307	LP	0.473	HP	0.333	LP	0.396	0
(´∀`;)	LN	0.2799		2-2-2-1-1	8		0	False	0.1704	0.2289	0.1072	0.0763	0.2799	0.1373	LN	0.99	LP	0.343	LN	0.446	NB	0.381	HP	0.285	LP	0.356	HP	0.31	HN-D	0.251	0
(´∇`)	LP	0.3615		3-2-2-1	8		0	False	0.2066	0.3615	0.0968	0.0631	0.0842	0.1878	LP	0.794	LP	0.483	NB	0.497	NB	0.327	HP	0.265	HP	0.511	HP	0.221	HN-D	0.514	0
(´□`)	HN-D	0.2668		2-2-2-1-1	8		0	False	0.1492	0.1228	0.2668	0.2043	0.1526	0.1044	HN-D	0.916	LN	0.262	HN-S	0.515	HN-D	0.48	LP	0.197	HN-S	0.298	HP	0.405	HP	0.229	0
(´▽`)	LP	0.3817		4-3-1	8		0	True	0.2449	0.3817	0.0954	0.0628	0.099	0.1164	LP	0.563	HP	0.436	LP	0.806	HP	0.405	LP	0.352	LP	0.451	HP	0.221	HN-D	0.514	0
(´▽`;)	LN	0.2657		3-2-2-1	8		0	False	0.1521	0.2465	0.1526	0.0866	0.2657	0.0966	LN	0.93	LP	0.418	LN	0.467	HP	0.273	LP	0.267	LP	0.527	HP	0.335	HN-D	0.649	0
(´▽`ʃ♡ƪ)	LP	0.4308	LP	5-2-1	8		0	False	0.2049	0.4308	0.1035	0.0464	0.0657	0.1487	LP	0.97	HP	0.367	LP	0.948	LP	0.379	LP	0.349	LP	0.369	HP	0.518	HN-D	0.508	0
(´▿`;)	HN-S	0.2716		3-3-1-1	8		0	False	0.1258	0.1296	0.2324	0.2716	0.1705	0.0701	LN	0.514	HP	0.255	HN-S	0.962	HN-D	0.365	HP	0.219	HN-D	0.44	HP	0.335	HN-D	0.649	0
(´◕ω◕`)	HP	0.3138	HP	5-1-1-1	8		0	False	0.3138	0.2217	0.0827	0.159	0.1243	0.0985	HP	0.588	HP	0.372	LP	0.876	HP	0.317	HP	0.216	HN-S	0.689	HP	0.648	LN	0.345	0
(´◕‸◕`;)	HN-D	0.2452		2-2-1-1-1-1	8		0	False	0.1177	0.2088	0.2452	0.133	0.1988	0.0965	LN	0.68	NB	0.464	LP	0.905	LN	0.355	HN-S	0.227	HN-D	0.44	HP	0.335	HN-D	0.649	0
(´◕‿◕`;)	LP	0.2085		3-1-1-1-1-1	8		0	False	0.1652	0.2085	0.174	0.1573	0.2003	0.0946	LN	0.847	NB	0.371	LP	0.976	HP	0.408	HP	0.234	HN-S	0.664	HP	0.335	HN-D	0.649	0
(´ヘ`;)	LN	0.3728	LN	5-1-1-1	8		0	False	0.1034	0.0865	0.2064	0.1545	0.3728	0.0765	LN	0.961	HN-S	0.309	LN	0.832	LN	0.339	LN	0.187	HN-D	0.628	HP	0.271	LN	0.307	0
(´・_・`)	LN	0.266		3-2-1-1-1	8	LN	3	True	0.0613	0.0919	0.2332	0.256	0.266	0.0915	HN-D	0.653	LN	0.312	LN	0.652	HN-D	0.41	NB	0.194	HN-S	0.474	LP	0.227	LN	0.373	3
(´・̥̥̥ω・̥̥�	LN	0.3422		4-3-1	8		0	False	0.0897	0.0961	0.2201	0.1703	0.3422	0.0816	HN-D	0.579	LP	0.349	LN	0.843	LN	0.521	HN-D	0.257	HN-D	0.422	LN	0.312	LN	0.314	0
(´・̥ω・̥`)	LN	0.4022	LN	6-1-1	8		0	True	0.1044	0.0886	0.1238	0.1809	0.4022	0.1001	LN	0.938	LN	0.255	LN	0.775	LN	0.359	LP	0.215	HN-D	0.24	LN	0.293	LN	0.273	0
(´・ω・)	NB	0.325		4-3-1	8		0	False	0.1057	0.1993	0.0959	0.1095	0.1646	0.325	NB	0.984	LP	0.252	LP	0.409	NB	0.323	LP	0.22	HN-S	0.267	NB	0.321	NB	0.332	0
(´・ω・`)	LN	0.2772		4-2-1-1	8		0	False	0.1017	0.1379	0.1247	0.1754	0.2772	0.183	NB	0.382	LN	0.208	LN	0.733	LN	0.264	LP	0.238	HN-S	0.345	NB	0.274	LN	0.288	0
(´・‿・`)	NB	0.241		3-3-1-1	8		0	False	0.0951	0.151	0.1284	0.1494	0.2352	0.241	NB	0.98	LP	0.265	LN	0.687	LN	0.348	LP	0.203	LP	0.268	HP	0.242	LN	0.292	0
(´・・)	LN	0.2806		3-2-2-1	8		0	False	0.1019	0.1823	0.082	0.1545	0.2806	0.1988	LN	0.888	LN	0.239	LP	0.345	LN	0.308	LP	0.267	HN-S	0.429	NB	0.306	NB	0.41	0
(´ー`)	LP	0.2852		3-3-1-1	8		0	False	0.076	0.2852	0.0743	0.0915	0.255	0.2179	LN	0.93	HN-S	0.223	NB	0.375	NB	0.293	LP	0.2	LP	0.592	NB	0.351	LP	0.508	0
(´艸`)	LP	0.3075		3-2-2-1	8		0	False	0.2207	0.3075	0.0855	0.0904	0.1437	0.1522	LP	0.737	LN	0.29	LP	0.429	NB	0.224	HP	0.244	HP	0.511	NB	0.36	LP	0.364	0
(´꒳`)	LN	0.2791		2-2-2-1-1	8		0	False	0.0983	0.1888	0.1564	0.1875	0.2791	0.0899	LP	0.585	HN-S	0.298	LN	0.826	LN	0.318	LP	0.221	HN-S	0.512	HP	0.221	HN-D	0.514	0
(´︶`)	LN	0.2783		4-2-1-1	8		0	False	0.094	0.1882	0.1223	0.1556	0.2783	0.1617	LN	0.415	LN	0.318	LN	0.713	LN	0.342	LP	0.249	HN-S	0.387	LP	0.325	NB	0.452	0
(´｡・ω・｡`)	LP	0.308		4-3-1	8		0	True	0.1723	0.308	0.0895	0.1022	0.2066	0.1215	LP	0.876	HP	0.335	LN	0.777	LP	0.258	LP	0.377	HP	0.346	HP	0.241	LP	0.457	0
(´｡・‿・｡`)	LP	0.2379		3-2-2-1	8	LN	3	True	0.2139	0.2379	0.101	0.0894	0.1829	0.1749	HP	0.594	HP	0.303	LN	0.675	LN	0.235	LP	0.266	HP	0.316	HN-D	0.291	LP	0.503	3
(´｡・ﻌ・｡`)	HP	0.2189		2-2-2-1-1	8		0	False	0.2189	0.2171	0.1019	0.1137	0.1713	0.177	HP	0.761	HP	0.281	LN	0.44	LN	0.268	LP	0.293	HN-D	0.372	NB	0.33	LP	0.726	0
(´ｰ`)	LP	0.3201		4-3-1	8		0	False	0.0748	0.3201	0.1691	0.0828	0.1023	0.2509	HN-D	0.816	NB	0.207	NB	0.53	NB	0.352	LP	0.218	LP	0.592	NB	0.351	LP	0.508	0
(ò_ó)	NB	0.2376		3-2-1-1-1	8		0	False	0.1206	0.1404	0.1865	0.1234	0.1915	0.2376	NB	0.588	HN-S	0.217	LN	0.447	NB	0.252	HP	0.239	HN-D	0.263	NB	0.356	LN	0.283	0
(˃˂)	HP	0.237		2-2-2-1-1	8		0	False	0.237	0.1568	0.1557	0.1868	0.1165	0.1471	HN-S	0.807	LP	0.307	HP	0.822	NB	0.406	NB	0.21	HN-D	0.551	HP	0.536	HN-D	0.276	0
(˃᷄⁺˂	HP	0.3138		3-2-2-1	8		0	False	0.3138	0.1476	0.1851	0.0932	0.092	0.1683	HN-D	0.524	LP	0.28	HP	0.792	NB	0.498	LP	0.252	HN-D	0.343	HP	0.684	HN-D	0.345	0
(˃‿˂)	HP	0.4394		4-2-1-1	8		0	False	0.4394	0.1794	0.0911	0.068	0.0882	0.1339	HP	0.995	LP	0.496	HP	0.939	LP	0.441	NB	0.219	HP	0.464	HP	0.536	HN-D	0.276	0
(˃⌑˂)	HP	0.3255		3-2-2-1	8		0	False	0.3255	0.1577	0.1499	0.0932	0.11	0.1637	HP	0.837	LP	0.428	HP	0.653	NB	0.503	NB	0.2	HN-D	0.551	HP	0.536	HN-D	0.276	0
(˃⌑˂ഈ)	HP	0.3764		3-2-2-1	8		0	False	0.3764	0.1484	0.1451	0.0798	0.0981	0.1522	HP	0.994	LP	0.43	HP	0.888	NB	0.461	NB	0.196	HN-D	0.551	HP	0.536	HN-D	0.276	0
(ˆᴥˆ)	NB	0.2827		3-2-2-1	8		0	False	0.2748	0.1601	0.1078	0.0712	0.1033	0.2827	NB	0.948	HP	0.352	HP	0.861	LP	0.371	LP	0.278	NB	0.464	HP	0.536	HN-D	0.276	0
(ˆ‿ˆ)	LP	0.218		2-2-2-1-1	8		0	False	0.1788	0.218	0.1292	0.0703	0.1878	0.2159	NB	0.58	HP	0.352	LN	0.748	LP	0.302	LP	0.233	HN-D	0.535	HP	0.536	HN-D	0.276	0
(ˆ‿ˆс)	LP	0.2291		2-2-2-2	8		0	False	0.1862	0.2291	0.1612	0.0846	0.1907	0.1482	LP	0.616	HP	0.379	LN	0.689	LN	0.437	LP	0.267	HN-D	0.702	HP	0.671	HN-D	0.365	0
(ˆ‿ˆԅ)	LN	0.229		2-2-2-1-1	8		0	False	0.1641	0.2223	0.131	0.0797	0.229	0.1739	LP	0.792	LP	0.345	LN	0.963	LN	0.371	NB	0.219	HN-D	0.507	HP	0.536	HN-D	0.276	0
(ˆ⌒ˆ)	NB	0.2532		4-1-1-1-1	8		0	False	0.1656	0.2059	0.1068	0.0723	0.1962	0.2532	LP	0.505	LP	0.342	LN	0.9	LP	0.31	LP	0.221	NB	0.464	HP	0.536	HN-D	0.276	0
(ˊᗜˋ)	NB	0.2641		3-2-1-1-1	8		0	False	0.1342	0.2534	0.1058	0.1167	0.1258	0.2641	NB	0.844	LP	0.345	LP	0.684	LP	0.391	HN-S	0.221	NB	0.321	HP	0.536	HN-D	0.276	0
(ˊᗜˋ*)و	HP	0.4034		4-3-1	8		0	False	0.4034	0.2366	0.1073	0.0721	0.0821	0.0984	HP	0.999	LP	0.437	LP	0.832	HP	0.339	LP	0.187	HN-D	0.369	HP	0.741	HP	0.474	0
(˘³˘)	LP	0.3399		4-2-1-1	8		0	False	0.148	0.3399	0.1122	0.0909	0.1833	0.1257	LP	0.997	LP	0.349	LP	0.663	LN	0.299	LP	0.249	LN	0.307	HP	0.672	HN-D	0.424	0
(˘̩╭╭˘̩)	LN	0.4122		4-2-1-1	8		0	False	0.1105	0.0904	0.1558	0.1165	0.4122	0.1146	LN	0.975	LN	0.286	LN	0.927	LN	0.517	NB	0.181	NB	0.274	HP	0.613	HN-D	0.548	0
(˘̩╭╮˘̩)	LN	0.3898		4-1-1-1-1	8		0	False	0.1098	0.0916	0.1585	0.128	0.3898	0.1223	LN	0.86	LN	0.292	LN	0.952	LN	0.408	LP	0.194	NB	0.274	HP	0.613	HN-D	0.548	0
(˘̩╭╯˘̩)	LN	0.3764		4-1-1-1-1	8		0	False	0.1102	0.098	0.1605	0.137	0.3764	0.118	LN	0.769	LN	0.302	LN	0.892	LN	0.461	HN-S	0.183	NB	0.274	HP	0.613	HN-D	0.548	0
(˘ω˘)	LP	0.3652		4-3-1	8		0	False	0.1068	0.3652	0.1005	0.0976	0.1937	0.1364	LP	0.984	LP	0.386	LP	0.67	LN	0.281	LP	0.263	LN	0.321	HP	0.479	LN	0.324	0
(˘ڡ˘)	LP	0.3406		4-1-1-1-1	8		0	False	0.1159	0.3406	0.1346	0.0955	0.1763	0.1371	LP	0.999	LP	0.305	LP	0.777	LN	0.457	LP	0.256	NB	0.274	HP	0.613	HN-D	0.548	0
(˘‿˘)	LP	0.3041		4-2-1-1	8		0	False	0.131	0.3041	0.1158	0.0749	0.1506	0.2236	LP	0.62	LP	0.397	LP	0.692	NB	0.337	LP	0.235	NB	0.412	HP	0.613	HN-D	0.548	0
(˘▽˘)	LP	0.364		4-2-1-1	8		0	False	0.1278	0.364	0.1298	0.0736	0.1142	0.1905	LP	0.775	LP	0.388	LP	0.897	NB	0.414	NB	0.244	LP	0.228	HP	0.613	HN-D	0.548	0
(˘・_・˘)	LN	0.2386		2-2-1-1-1-1	8		0	False	0.1067	0.2141	0.1354	0.1595	0.2386	0.1458	LP	0.824	LN	0.253	LN	0.803	NB	0.385	LP	0.206	HN-S	0.367	HP	0.579	HN-D	0.442	0
(˘・ω・˘)	LP	0.2619		3-1-1-1-1-1	8		0	False	0.1442	0.2619	0.0956	0.1232	0.233	0.1421	LP	0.963	LP	0.262	LN	0.798	NB	0.469	LP	0.243	HN-S	0.341	HP	0.786	HN-D	0.296	0
(˘︶˘)	LP	0.3252		3-1-1-1-1-1	8		0	False	0.1329	0.3252	0.1193	0.0963	0.2158	0.1104	LP	0.998	LN	0.238	LP	0.537	NB	0.331	HN-S	0.213	LP	0.442	HP	0.755	HN-D	0.51	0
(˙▂˙)	LP	0.2357		3-2-1-1-1	8		0	False	0.1329	0.2357	0.1925	0.1712	0.118	0.1498	HN-S	0.513	LP	0.323	LP	0.925	LN	0.255	LP	0.24	HN-D	0.454	HP	0.613	HN-D	0.548	0
(˙꒳˙)	NB	0.2445		2-2-2-1-1	8		0	False	0.1357	0.1364	0.1674	0.1003	0.2157	0.2445	NB	0.995	LP	0.304	LN	0.864	LN	0.27	LP	0.281	HN-D	0.454	HP	0.613	HN-D	0.548	0
(˜︵˜;)	LN	0.2765		3-2-2-1	8		0	False	0.107	0.1098	0.2588	0.1859	0.2765	0.0619	HN-D	0.724	LN	0.329	LN	0.601	LN	0.766	HP	0.24	HP	0.404	HN-S	0.299	HN-D	0.382	0
(˵・̀‿-˵)	HP	0.2115		3-2-1-1-1	8		0	False	0.2115	0.1714	0.1843	0.1187	0.1749	0.1393	HP	0.627	LP	0.356	LN	0.69	LP	0.375	LP	0.262	HN-D	0.659	HP	0.602	HN-S	0.34	0
(˶˃‿˂˶)	LP	0.3516		4-2-1-1	8		0	False	0.1889	0.3516	0.0842	0.0652	0.1293	0.1807	LP	0.953	LP	0.546	LP	0.492	NB	0.394	LP	0.29	HP	0.464	HP	0.536	HN-D	0.276	0
(˶ˆᗜˆ˵)	LP	0.3829		3-3-1-1	8		0	False	0.1589	0.3829	0.0938	0.0884	0.0874	0.1888	LP	0.953	LP	0.377	LP	0.913	NB	0.346	NB	0.259	NB	0.29	HP	0.536	HN-D	0.276	0
(˶ˆ‿ˆ˵)	LP	0.3855		4-2-1-1	8		0	False	0.1515	0.3855	0.1381	0.07	0.0881	0.1668	LP	0.972	LP	0.426	LP	0.807	NB	0.351	LP	0.293	HN-D	0.613	HP	0.536	HN-D	0.276	0
(˶ˆ꒳ˆ˵)	LP	0.3625		4-2-1-1	8		0	False	0.1588	0.3625	0.0966	0.0851	0.1009	0.1961	LP	0.973	LP	0.413	LP	0.662	NB	0.333	LP	0.248	NB	0.29	HP	0.536	HN-D	0.276	0
(˶ᵔ‿ᵔ˶)	LP	0.3324		3-2-1-1-1	8		0	False	0.203	0.3324	0.0876	0.0674	0.1359	0.1736	LP	0.994	LP	0.427	LN	0.389	LP	0.404	NB	0.231	HP	0.464	HP	0.536	HN-D	0.276	0
(˶‾᷄⁻̫‾�	LP	0.3395		4-2-1-1	8		0	False	0.1373	0.3395	0.2174	0.0583	0.1193	0.1282	LP	0.999	LP	0.392	LP	0.689	NB	0.34	LP	0.227	HN-D	0.946	HP	0.67	HN-D	0.531	0
(˶‾᷄ꇴ‾᷅	LP	0.3096		4-2-1-1	8		0	False	0.1409	0.3096	0.1827	0.0859	0.1296	0.1514	LP	0.975	LP	0.416	LP	0.523	NB	0.38	LP	0.234	HN-D	0.809	HP	0.589	HN-D	0.355	0
(˶・̀ω・́˵)	HP	0.1904		2-2-1-1-1-1	8		0	False	0.1904	0.1894	0.1448	0.1733	0.1516	0.1504	HN-S	0.594	LP	0.294	LN	0.495	LP	0.41	NB	0.261	HN-D	0.607	HP	0.62	HN-S	0.355	0
(̄³̄)	HN-D	0.2621		3-3-2	8		0	False	0.1656	0.0994	0.2621	0.1798	0.1515	0.1415	HN-D	0.9	LN	0.258	LN	0.444	HP	0.466	HN-D	0.26	HN-D	0.522	HP	0.464	LN	0.254	0
(̄▽̄)	HP	0.3009		3-2-2-1	8		0	False	0.3009	0.1803	0.1266	0.0866	0.0898	0.2157	HP	0.562	NB	0.265	LP	0.63	HP	0.675	LP	0.213	HN-D	0.449	HP	0.536	HN-D	0.276	0
(̑‿̑)	LN	0.2489		2-2-2-1-1	8		0	False	0.2034	0.1761	0.1094	0.1158	0.2489	0.1464	LP	0.756	HN-S	0.328	LN	0.68	LN	0.597	LP	0.23	HP	0.464	HP	0.536	HN-D	0.276	0
(̒‿̒)	LN	0.2295		2-2-2-1-1	8		0	False	0.1879	0.211	0.1121	0.099	0.2295	0.1605	LP	0.627	HN-S	0.222	LN	0.671	LN	0.473	LP	0.282	HP	0.464	HP	0.536	HN-D	0.276	0
(̛̠̠)	HN-S	0.2564		3-2-1-1-1	8		0	False	0.1678	0.1865	0.1659	0.2564	0.1146	0.1089	HN-S	0.89	HN-S	0.429	LP	0.879	NB	0.275	HN-S	0.268	HN-D	0.39	HP	0.536	HN-D	0.276	0
(̥̯̥)	LN	0.3871	LN	5-1-1-1	8		0	False	0.1701	0.0647	0.1524	0.1602	0.3871	0.0655	LN	0.815	HN-D	0.329	LN	0.928	LN	0.332	LP	0.25	LN	0.323	HP	0.7	LN	0.331	0
(͡°͜ʖ͡°)	LN	0.2558		3-2-2-1	8		0	False	0.199	0.1219	0.1435	0.1002	0.2558	0.1797	HP	0.541	HN-D	0.285	LN	0.9	LN	0.349	LP	0.286	HN-D	0.455	HP	0.355	LN	0.392	0
(҂‿_‿)	HN-D	0.2523		3-2-1-1-1	8		0	False	0.1727	0.0712	0.2523	0.1546	0.2478	0.1014	HN-D	0.692	HN-S	0.286	LN	0.926	LN	0.261	NB	0.227	HP	0.413	HP	0.589	LN	0.314	0
(ू・‿・ू)	LN	0.2318		2-2-1-1-1-1	8		0	False	0.1481	0.2222	0.1195	0.1471	0.2318	0.1314	LP	0.93	NB	0.21	LN	0.937	NB	0.373	HN-S	0.238	HN-D	0.379	HP	0.659	HN-S	0.434	0
(ಠ_ಠ)	HN-D	0.4388	HN-D	6-1-1	8		0	False	0.1239	0.043	0.4388	0.1615	0.1057	0.1272	HN-D	0.982	HN-D	0.47	HN-D	0.436	HN-D	0.394	HN-D	0.22	HN-D	0.666	HP	0.589	LN	0.314	0
(ಠ‿ಠ)	HP	0.2535	HN-D	5-2-1	8		0	False	0.2535	0.0854	0.2417	0.1169	0.1014	0.2012	HN-D	0.461	HN-D	0.496	NB	0.78	HN-D	0.223	HN-D	0.221	HP	0.464	HP	0.536	HN-D	0.276	0
(ಠ益ಠ)	HN-D	0.45	HN-D	5-3	8		0	False	0.2343	0.0448	0.45	0.1173	0.0886	0.065	HN-D	0.99	HN-D	0.424	HN-D	0.98	HN-D	0.316	HP	0.243	HP	0.431	HP	0.834	HN-D	0.313	0
(ಥ﹏ಥ)	HN-D	0.2851		3-2-2-1	8		0	False	0.1577	0.0431	0.2851	0.1758	0.2597	0.0785	HN-S	0.456	HN-D	0.48	LN	0.868	LN	0.287	HP	0.238	HN-D	0.666	HP	0.589	LN	0.314	0
(ฅ́˘ฅ̀)	LP	0.2945		3-3-1-1	8		0	False	0.2398	0.2945	0.1223	0.0919	0.1145	0.137	HP	0.642	LP	0.261	LP	0.792	LP	0.467	LN	0.188	HP	0.362	HP	0.374	HN-D	0.329	0
(ง'̀-'́)	HN-D	0.3996	HN-D	5-2-1	8		0	False	0.0864	0.0677	0.3996	0.158	0.1911	0.0972	HN-D	0.911	HN-D	0.309	LN	0.65	HN-D	0.581	HN-S	0.253	HN-D	0.319	HN-D	0.64	LN	0.296	0
(งᵒ̌皿ᵒ̌)	LN	0.2399		3-3-1-1	8		0	False	0.2256	0.0697	0.2157	0.1754	0.2399	0.0736	HN-D	0.792	HP	0.263	LN	0.689	HP	0.296	HN-S	0.276	LN	0.35	HP	0.519	LN	0.261	0
(งツ)	HN-D	0.2812	HN-D	5-1-1-1	8		0	False	0.1363	0.0871	0.2812	0.1509	0.1955	0.1489	HN-D	0.79	HN-D	0.351	LN	0.74	HN-D	0.428	HN-D	0.242	HN-D	0.262	HP	0.378	NB	0.357	0
(ง・_・)	HN-S	0.2814		2-2-2-1-1	8		0	False	0.1344	0.0771	0.1644	0.2814	0.2206	0.1223	HN-S	0.85	HP	0.274	LN	0.654	HN-D	0.312	HN-D	0.212	HP	0.268	NB	0.365	LN	0.324	0
(ง・̀_・́)	HN-S	0.2602		3-2-2-1	8		0	False	0.136	0.072	0.2264	0.2602	0.1747	0.1306	HN-S	0.497	HN-D	0.312	LN	0.428	HN-S	0.349	HN-D	0.203	HN-S	0.292	NB	0.234	NB	0.348	0
(ง・̀ω・́)	HP	0.26		3-3-1-1	8		0	False	0.26	0.0848	0.1463	0.1483	0.2014	0.1591	HP	0.844	HP	0.283	LN	0.702	HP	0.235	NB	0.212	HN-D	0.303	NB	0.396	NB	0.333	0
(ง・̀ᗜ・́)	HP	0.2776		4-3-1	8		0	False	0.2776	0.0707	0.1151	0.1532	0.1553	0.2281	HP	0.965	HP	0.321	LN	0.524	HP	0.23	NB	0.2	NB	0.464	HP	0.299	NB	0.639	0
(๑><๑)	HN-S	0.2431		2-2-2-1-1	8		0	False	0.1708	0.0745	0.1874	0.2431	0.2088	0.1154	HN-S	0.98	HP	0.43	LN	0.988	HN-S	0.284	LP	0.218	HN-D	0.709	HP	0.492	HN-D	0.274	0
(๑>‿<๑)	HP	0.276		4-2-2	8		0	False	0.276	0.2056	0.1244	0.0889	0.1956	0.1096	LP	0.793	HP	0.194	LN	0.714	HP	0.446	LP	0.223	HP	0.554	HP	0.718	LN	0.353	0
(๑´ڡ`๑)	LP	0.2397		3-2-1-1-1	8		0	False	0.1708	0.2397	0.1298	0.1797	0.1719	0.1082	LP	0.995	HP	0.225	LN	0.792	LP	0.402	LP	0.219	HN-S	0.709	HP	0.756	HN-D	0.384	0
(๑˃‿˂)	LP	0.2957		3-3-1-1	8		0	False	0.2461	0.2957	0.1043	0.0705	0.1111	0.1722	LP	0.493	HP	0.242	LP	0.819	NB	0.381	LP	0.239	HP	0.464	HP	0.536	HN-D	0.276	0
(๑・̀ㅁ・́๑)	NB	0.2037		2-2-2-1-1	8		0	False	0.1681	0.1661	0.1174	0.1974	0.1472	0.2037	NB	0.846	HP	0.221	LP	0.616	LN	0.321	LP	0.25	HN-S	0.5	HP	0.663	HN-S	0.369	0
