first_word	n_prompts_HP	n_prompts_LP	n_prompts_HN-D	n_prompts_HN-S	n_prompts_LN	n_prompts_NB	mean_log_prob_HP	mean_log_prob_LP	mean_log_prob_HN-D	mean_log_prob_HN-S	mean_log_prob_LN	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(・_・?)	0	0	0	0	0	0	-2.9957182737359886	-1.897119318223437	-2.9957182737359886	-2.3025810930260455	-2.3025810930260455	-0.5978411825574553	0.050001	0.15	0.050001	0.1	0.1	0.549998	NB	0.549998	1	True	16	NB	0	0	0	0	0	16	True
(・_・ヾ	0	0	0	0	0	0	-2.995718273735988	-1.8971193182234367	-2.3025810930260455	-1.3862963611098906	-1.0498252673419022	-2.3025810930260455	0.050001	0.15	0.1	0.25	0.349999	0.1	LN	0.349999	1	True	4	NB	0	0	0	1	0	3	False
(・́︿・̀)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-2.52572214436838	-1.8971193182234367	-0.5447314512872273	-3.2188568251626957	0.050001	0.1	0.080001	0.15	0.579998	0.040001	LN	0.579998	1	True	1	HN-S	0	0	0	1	0	0	False
(・ω・)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.995718273735988	-2.3025810930260455	0.050001	0.749997	0.020001	0.030001	0.050001	0.1	LP	0.749997	1	True	29	NB	0	1	0	0	0	28	False
(・ω・?)	0	0	0	0	0	0	-2.9957182737359886	-1.897119318223437	-2.9957182737359886	-2.3025810930260455	-2.3025810930260455	-0.5978411825574553	0.050001	0.15	0.050001	0.1	0.1	0.549998	NB	0.549998	1	True	1	NB	0	0	0	0	0	1	True
(・―・)	0	0	0	0	0	0	-2.995718273735988	-1.8971193182234367	-2.995718273735988	-2.3025810930260455	-1.0498252673419022	-1.2039754709801582	0.050001	0.15	0.050001	0.1	0.349999	0.299999	LN	0.349999	1	True	1	NB	0	0	0	0	0	1	False
(・‿・)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.52572214436838	0.15	0.719997	0.020001	0.010001	0.020001	0.080001	LP	0.719997	1	True	30	NB	0	9	0	0	0	21	False
(・∀・)	0	0	0	0	0	0	-0.4307873776140992	-1.3862963611098906	-3.911979006660104	-3.911979006660104	-3.911979006660104	-3.2188568251626957	0.649997	0.25	0.020001	0.020001	0.020001	0.040001	HP	0.649997	1	True	23	NB	0	0	0	1	0	22	False
(灬°‿°灬)	0	0	0	0	0	0	-0.4307873776140992	-1.3862963611098906	-3.911979006660104	-3.911979006660104	-3.911979006660104	-3.2188568251626957	0.649997	0.25	0.020001	0.020001	0.020001	0.040001	HP	0.649997	1	True	1	LP	0	1	0	0	0	0	False
(＠_＠;)	0	0	0	0	0	0	-2.995718273735988	-2.52572214436838	-2.12026120288348	-0.4307873776140992	-2.52572214436838	-3.911979006660104	0.050001	0.080001	0.12	0.649997	0.080001	0.020001	HN-S	0.649997	1	True	1	HN-S	0	0	0	1	0	0	True
(＾▽＾)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-4.605076190969758	-4.605076190969758	-4.605076190969758	-3.911979006660104	0.749997	0.2	0.010001	0.010001	0.010001	0.020001	HP	0.749997	1	True	4	LP	0	2	0	0	0	2	False
(｡-ω-)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-2.995718273735988	-2.3025810930260455	-3.5065305645241915	0.050001	0.749997	0.020001	0.050001	0.1	0.030001	LP	0.749997	1	True	7	LP	0	7	0	0	0	0	True
(｡-‿-｡)	0	0	0	0	0	0	-2.9957182737359886	-0.22314830129699115	-3.9119790066601046	-3.506530564524192	-2.9957182737359886	-2.9957182737359886	0.050001	0.799996	0.020001	0.030001	0.050001	0.050001	LP	0.799996	1	True	3	LP	0	2	0	0	0	1	True
(｡>﹏<｡)	0	0	0	0	0	0	-2.995718273735988	-2.3025810930260455	-2.52572214436838	-1.8971193182234367	-0.5447314512872273	-3.2188568251626957	0.050001	0.1	0.080001	0.15	0.579998	0.040001	LN	0.579998	1	True	10	HN-S	1	0	0	9	0	0	False
(｡´‿`｡)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.52572214436838	0.15	0.719997	0.020001	0.010001	0.020001	0.080001	LP	0.719997	1	True	1	LP	0	1	0	0	0	0	True
(｡˃‿˂)	0	0	0	0	0	0	-0.4307873776140992	-1.3862963611098906	-3.911979006660104	-3.911979006660104	-3.911979006660104	-3.2188568251626957	0.649997	0.25	0.020001	0.020001	0.020001	0.040001	HP	0.649997	1	True	25	HP	22	3	0	0	0	0	True
(｡˘-˘｡)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-2.995718273735988	-2.3025810930260455	-3.5065305645241915	0.050001	0.749997	0.020001	0.050001	0.1	0.030001	LP	0.749997	1	True	1	LP	0	1	0	0	0	0	True
(｡˘³˘)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.52572214436838	-2.659251751302532	0.050001	0.749997	0.020001	0.030001	0.080001	0.070001	LP	0.749997	1	True	4	LP	0	4	0	0	0	0	True
(｡˘ω˘｡)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-3.5065305645241915	-2.995718273735988	-3.5065305645241915	0.15	0.719997	0.020001	0.030001	0.050001	0.030001	LP	0.719997	1	True	4	LP	0	4	0	0	0	0	True
(｡╯︵╰｡)	0	0	0	0	0	0	-3.9119790066601046	-2.52572214436838	-2.9957182737359886	-1.897119318223437	-0.38566701020683075	-3.9119790066601046	0.020001	0.080001	0.050001	0.15	0.679997	0.020001	LN	0.679997	1	True	87	LN	1	0	0	0	86	0	True
(｡◕‿◕｡)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	135	NB	1	35	0	0	0	99	False
(｡♥‿♥｡)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	100	LP	18	75	0	0	0	7	True
(｡・̀‿-)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.5065305645241915	-2.659251751302532	0.15	0.719997	0.020001	0.010001	0.030001	0.070001	LP	0.719997	1	True	52	NB	1	9	0	0	0	42	False
(｡・́‿・̀｡)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-3.5065305645241915	-2.659251751302532	0.15	0.719997	0.020001	0.010001	0.030001	0.070001	LP	0.719997	1	True	8	LN	0	1	0	2	3	2	False
(｡・́︵・̀｡)	0	0	0	0	0	0	-3.9119790066601046	-2.52572214436838	-2.9957182737359886	-1.897119318223437	-0.38566701020683075	-3.9119790066601046	0.020001	0.080001	0.050001	0.15	0.679997	0.020001	LN	0.679997	1	True	2	HN-S	0	0	0	1	1	0	False
(｡・́︿・̀｡)	0	0	0	0	0	0	-3.9119790066601046	-2.52572214436838	-2.9957182737359886	-1.897119318223437	-0.38566701020683075	-3.9119790066601046	0.020001	0.080001	0.050001	0.15	0.679997	0.020001	LN	0.679997	1	True	419	LN	8	6	25	128	246	6	True
(｡・ω・｡)	0	0	0	0	0	0	-2.995718273735988	-0.28768673910133646	-3.911979006660104	-3.5065305645241915	-2.52572214436838	-2.659251751302532	0.050001	0.749997	0.020001	0.030001	0.080001	0.070001	LP	0.749997	1	True	45	LP	0	32	0	1	0	12	True
(｡・‿-)	0	0	0	0	0	0	-1.8971193182234367	-0.3285086780661117	-3.911979006660104	-4.605076190969758	-2.995718273735988	-2.995718273735988	0.15	0.719997	0.020001	0.010001	0.050001	0.050001	LP	0.719997	1	True	2	LP	0	1	0	0	0	1	True
(｡・‿・｡)	0	0	0	0	0	0	-1.8971193182234367	-0.28768673910133646	-3.911979006660104	-4.605076190969758	-3.911979006660104	-2.995718273735988	0.15	0.749997	0.020001	0.010001	0.020001	0.050001	LP	0.749997	1	True	12	LP	1	6	0	0	1	4	True
(ﾉ◕ヮ◕)	0	0	0	0	0	0	-0.28768673910133646	-1.6094389124286004	-3.911979006660104	-4.605076190969758	-4.605076190969758	-4.605076190969758	0.749997	0.2	0.020001	0.010001	0.010001	0.010001	HP	0.749997	1	True	415	HP	178	36	67	50	41	43	True
(ﾟｰﾟ)	0	0	0	0	0	0	-2.995718273735988	-1.8971193182234367	-2.995718273735988	-2.995718273735988	-2.3025810930260455	-0.5108299570827128	0.050001	0.15	0.050001	0.050001	0.1	0.599997	NB	0.599997	1	True	6	LN	0	0	0	2	3	1	False
(￣ヘ￣)	0	0	0	0	0	0	-2.9957182737359886	-2.3025810930260455	-0.43078737761409935	-2.3025810930260455	-2.52572214436838	-3.9119790066601046	0.050001	0.1	0.649997	0.1	0.080001	0.020001	HN-D	0.649997	1	True	1	NB	0	0	0	0	0	1	False
